filename,width,height,class,xmin,ymin,xmax,ymax
00000010.tif,2560,3300,56,625,1595,711,1658
00000010.tif,2560,3300,8,1213,465,1299,528
00000010.tif,2560,3300,6,1784,464,1870,527
00000010.tif,2560,3300,30,1246,893,1332,956
00000010.tif,2560,3300,10,1595,927,1681,990
00000010.tif,2560,3300,30,1242,1316,1328,1379
00000010.tif,2560,3300,54,1313,1660,1399,1723
00000010.tif,2560,3300,38,924,1867,1010,1930
00000010.tif,2560,3300,FIG. 11,854,2601,1170,2708
00000004.tif,2560,3300,10,466,622,561,712
00000004.tif,2560,3300,G,1282,2470,1377,2560
00000004.tif,2560,3300,26,1912,1623,2007,1713
00000004.tif,2560,3300,H,1101,1930,1196,2020
00000004.tif,2560,3300,J,1322,1474,1417,1564
00000004.tif,2560,3300,14,1888,476,1983,566
00000004.tif,2560,3300,K,1172,392,1267,482
00000005.tif,2560,3300,10,579,804,657,882
00000005.tif,2560,3300,18,1568,2865,1646,2943
00000005.tif,2560,3300,24,1639,2658,1717,2736
00000005.tif,2560,3300,49,1279,2852,1357,2930
00000005.tif,2560,3300,41,1753,2590,1831,2668
00000005.tif,2560,3300,M,1742,2329,1820,2407
00000005.tif,2560,3300,48,1273,2137,1351,2215
00000005.tif,2560,3300,48,1343,2053,1421,2131
00000005.tif,2560,3300,20,1086,2119,1164,2197
00000005.tif,2560,3300,N,1080,2036,1158,2114
00000005.tif,2560,3300,46,1360,1883,1438,1961
00000005.tif,2560,3300,47,1185,1890,1263,1968
00000005.tif,2560,3300,40,1824,1847,1902,1925
00000005.tif,2560,3300,12,1835,1609,1913,1687
00000005.tif,2560,3300,36,1634,1526,1712,1604
00000005.tif,2560,3300,42,1340,1451,1418,1529
00000005.tif,2560,3300,24,1934,989,2012,1067
00000005.tif,2560,3300,L,1823,997,1901,1075
00000005.tif,2560,3300,44,1557,736,1635,814
00000005.tif,2560,3300,32,1323,1088,1401,1166
00000005.tif,2560,3300,M,1767,468,1845,546
00000005.tif,2560,3300,32,1329,698,1407,776
00000005.tif,2560,3300,44,1086,2678,1164,2756
00000005.tif,2560,3300,16,806,2889,884,2967
00000005.tif,2560,3300,18,600,2874,678,2952
00000005.tif,2560,3300,43,497,2794,575,2872
00000005.tif,2560,3300,22,523,2661,601,2739
00000005.tif,2560,3300,45,885,1881,963,1959
00000005.tif,2560,3300,8,1287,534,1365,612
00000005.tif,2560,3300,38,471,1626,549,1704
00000005.tif,2560,3300,34,533,1521,611,1599
00000005.tif,2560,3300,30,713,1310,791,1388
00000005.tif,2560,3300,14,770,903,848,981
00000005.tif,2560,3300,30,745,783,823,861
00000005.tif,2560,3300,6,798,435,876,513
00000005.tif,2560,3300,4A,1566,2736,1670,2840
00000011.tif,2560,3300,8,552,913,602,990
00000011.tif,2560,3300,10,1673,2670,1738,2758
00000011.tif,2560,3300,10,1502,2554,1561,2631
00000011.tif,2560,3300,10,809,2570,874,2658
00000011.tif,2560,3300,FIG. 14,1561,2022,1852,2113
00000011.tif,2560,3300,FIG. 13,997,1795,1288,1895
00000011.tif,2560,3300,FIG. 12,354,1483,666,1649
00000011.tif,2560,3300,6,2011,990,2061,1067
00000011.tif,2560,3300,8,1767,1342,1817,1419
00000011.tif,2560,3300,6,1429,741,1494,813
00000011.tif,2560,3300,8,1186,1089,1236,1166
00000011.tif,2560,3300,6,798,550,848,627
00000007.tif,2560,3300,8,1153,399,1257,503
00000007.tif,2560,3300,30,1209,793,1313,897
00000007.tif,2560,3300,10,1698,740,1802,844
00000007.tif,2560,3300,30,1210,1189,1314,1293
00000007.tif,2560,3300,38,1272,1660,1376,1764
00000013.tif,2560,3300,6,757,1263,825,1332
00000013.tif,2560,3300,FIG. 16,1502,2051,1611,2431
00000013.tif,2560,3300,10,1635,572,1703,641
00000013.tif,2560,3300,58,447,2588,515,2657
00000013.tif,2560,3300,8,1105,2383,1173,2452
00000012.tif,2560,3300,30,717,1282,780,1358
00000012.tif,2560,3300,10,442,1370,515,1449
00000012.tif,2560,3300,14,739,1087,789,1164
00000012.tif,2560,3300,30,716,884,773,958
00000012.tif,2560,3300,FIG. 15A,1541,1273,1847,1377
00000012.tif,2560,3300,15A,1611,2557,1788,2663
00000012.tif,2560,3300,46,1554,2863,1627,2942
00000012.tif,2560,3300,P,1639,2317,1712,2396
00000012.tif,2560,3300,20,1083,2360,1156,2439
00000012.tif,2560,3300,18,780,2871,853,2950
00000012.tif,2560,3300,48,846,2179,919,2258
00000012.tif,2560,3300,46,1922,558,1995,638
00000012.tif,2560,3300,48,1706,711,1779,791
00000012.tif,2560,3300,Q,1755,794,1828,874
00000012.tif,2560,3300,46,1789,1080,1862,1159
00000012.tif,2560,3300,48,1637,1014,1710,1093
00000012.tif,2560,3300,10,1639,566,1712,646
00000012.tif,2560,3300,8,1183,541,1256,621
00000012.tif,2560,3300,P,1485,434,1558,514
00000012.tif,2560,3300,FIG. 15,480,625,786,730
00000006.tif,2560,3300,22,1587,2784,1691,2888
00000006.tif,2560,3300,14,1540,854,1644,958
00000006.tif,2560,3300,10,1805,443,1909,547
00000006.tif,2560,3300,8,1458,418,1562,522
00000006.tif,2560,3300,30,1506,630,1610,734
00000006.tif,2560,3300,32,804,711,908,815
00000006.tif,2560,3300,32,815,1281,919,1385
00000006.tif,2560,3300,30,1559,1207,1663,1311
00000006.tif,2560,3300,12,1862,1359,1966,1463
00000006.tif,2560,3300,52,973,1998,1077,2102
00000006.tif,2560,3300,20,1184,2160,1288,2264
00000006.tif,2560,3300,50,1374,2008,1478,2112
00000006.tif,2560,3300,24,754,2778,858,2882
00000006.tif,2560,3300,26,1174,2767,1278,2871
00000006.tif,2560,3300,18,1550,2915,1654,3019
00000002.tif,2560,3300,6,766,1368,838,1436
00000002.tif,2560,3300,12,1487,494,1559,562
00000002.tif,2560,3300,10,1557,618,1629,691
00000002.tif,2560,3300,14,1892,1126,1964,1194
00000002.tif,2560,3300,8,867,2601,939,2669
00000003.tif,2560,3300,10,438,445,511,522
00000003.tif,2560,3300,24,1811,2574,1890,2649
00000003.tif,2560,3300,A,1165,2959,1238,3036
00000003.tif,2560,3300,18,1682,2757,1755,2834
00000003.tif,2560,3300,16,852,2869,925,2958
00000003.tif,2560,3300,18,663,2749,736,2826
00000003.tif,2560,3300,22,534,2560,621,2636
00000003.tif,2560,3300,10,1178,2003,1251,2080
00000003.tif,2560,3300,F,1513,1666,1586,1743
00000003.tif,2560,3300,E,728,1754,801,1831
00000003.tif,2560,3300,12,1881,1170,1954,1247
00000003.tif,2560,3300,D,1624,1109,1697,1186
00000003.tif,2560,3300,14,1486,621,1559,698
00000003.tif,2560,3300,B,943,851,1016,928
00000003.tif,2560,3300,C,1169,395,1242,472
00000001.tif,2560,3300,6,1455,1702,1536,1752
00000001.tif,2560,3300,8,614,1765,659,1829
00000001.tif,2560,3300,10,1977,2247,2046,2333
00000001.tif,2560,3300,12,2055,2202,2155,2270
00000001.tif,2560,3300,14,1632,2470,1700,2556
00000008.tif,2560,3300,72,1861,2567,1965,2671
00000008.tif,2560,3300,73,1386,2619,1490,2723
00000008.tif,2560,3300,R,1075,2431,1179,2535
00000008.tif,2560,3300,44,1173,2634,1277,2738
00000008.tif,2560,3300,71,925,2686,1029,2790
00000008.tif,2560,3300,12,597,2703,701,2807
00000008.tif,2560,3300,75,467,2514,571,2618
00000008.tif,2560,3300,38,533,2017,637,2121
00000008.tif,2560,3300,F,1109,2064,1213,2168
00000008.tif,2560,3300,76,1802,2026,1906,2130
00000008.tif,2560,3300,40,1418,1997,1522,2101
00000008.tif,2560,3300,40,1375,1722,1479,1826
00000008.tif,2560,3300,74,1624,1630,1728,1734
00000008.tif,2560,3300,14,903,1687,1007,1791
00000008.tif,2560,3300,80,769,1730,873,1834
00000008.tif,2560,3300,10,540,1556,644,1660
00000008.tif,2560,3300,30,761,1494,865,1598
00000008.tif,2560,3300,30,1204,1201,1308,1305
00000008.tif,2560,3300,32,1379,1490,1483,1594
00000008.tif,2560,3300,8,1741,707,1845,811
00000008.tif,2560,3300,8,1252,677,1356,781
00000008.tif,2560,3300,6,456,480,560,584
00000009.tif,2560,3300,12,1795,2273,1899,2377
00000009.tif,2560,3300,16,1761,2008,1865,2112
00000009.tif,2560,3300,18,1631,1965,1735,2069
00000009.tif,2560,3300,22,1689,1844,1793,1948
00000009.tif,2560,3300,74,1619,1629,1723,1733
00000009.tif,2560,3300,12,1794,1487,1898,1591
00000009.tif,2560,3300,16,1760,1216,1864,1320
00000009.tif,2560,3300,20,1403,1609,1507,1713
00000009.tif,2560,3300,24,1242,2112,1346,2216
00000009.tif,2560,3300,10,777,2514,881,2618
00000009.tif,2560,3300,10,775,1717,879,1821
00000009.tif,2560,3300,24,1232,1315,1336,1419
00000009.tif,2560,3300,18,1626,1172,1730,1276
00000009.tif,2560,3300,22,1701,1057,1805,1161
00000009.tif,2560,3300,12,1790,700,1894,804
00000009.tif,2560,3300,20,1414,834,1518,938
00000009.tif,2560,3300,16,1794,524,1898,628
00000009.tif,2560,3300,18,1447,462,1551,566
00000009.tif,2560,3300,24,1236,528,1340,632
00000009.tif,2560,3300,10,771,940,875,1044
00000009.tif,2560,3300,22,1693,2644,1797,2748
00000009.tif,2560,3300,20,1418,2410,1522,2514
